ID,playerID,yearID,stint,teamID,team_ID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
104552,castrda01,2018,1,COL,2874,NL,18,NULL,46,2,8,1,0,1,6,0,0,1,7,1,0,0,0,2
104553,castrha01,2018,1,DET,2875,AL,6,NULL,10,2,3,0,0,0,0,1,0,0,2,0,0,0,0,0
104554,castrja01,2018,1,MIN,2882,AL,19,NULL,63,4,9,3,0,1,3,0,0,9,26,0,1,0,1,2
104555,castrmi01,2018,1,BAL,2868,AL,63,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104556,castrst01,2018,1,MIA,2880,NL,154,NULL,593,76,165,32,2,12,54,6,4,48,124,3,0,0,6,18
104557,caveja01,2018,1,MIN,2882,AL,91,NULL,283,54,75,16,2,13,45,2,1,18,102,2,3,2,3,2
104558,cecilbr01,2018,1,SLN,2891,NL,40,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104559,cedenxa01,2018,1,CHA,2870,AL,33,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104560,cedenxa01,2018,2,MIL,2881,NL,15,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104561,centeju01,2018,1,TEX,2893,AL,10,NULL,37,3,6,1,0,1,3,0,0,1,7,0,0,0,0,2
104562,cervefr01,2018,1,PIT,2887,NL,104,NULL,332,39,86,15,3,12,57,2,3,51,84,1,15,2,4,7
104563,cespeyo01,2018,1,NYN,2884,NL,38,NULL,141,20,37,6,0,9,29,3,0,13,50,2,1,0,2,1
104564,cessalu01,2018,1,NYA,2883,AL,16,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104565,chacijh01,2018,1,MIL,2881,NL,36,NULL,56,2,9,1,0,0,1,0,0,3,17,0,0,9,0,0
104566,chafian01,2018,1,ARI,2866,NL,77,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104567,chapmar01,2018,1,NYA,2883,AL,55,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104568,chapmma01,2018,1,OAK,2885,AL,145,NULL,547,100,152,42,6,24,68,1,2,58,146,0,9,0,2,18
104569,chargjt01,2018,1,LAN,2879,NL,39,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104570,chatwty01,2018,1,CHN,2871,NL,25,NULL,25,3,4,0,0,0,2,0,0,1,6,0,0,6,0,0
104571,chaveje01,2018,1,TEX,2893,AL,30,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104572,chaveje01,2018,2,CHN,2871,NL,32,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104573,chenwe02,2018,1,MIA,2880,NL,27,NULL,40,2,6,1,0,0,2,0,0,0,18,0,0,2,0,0
104574,chiriro01,2018,1,TEX,2893,AL,113,NULL,360,48,80,15,1,18,65,2,0,45,140,0,19,0,2,7
104575,chiriyo01,2018,1,TBA,2892,AL,18,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104576,chiselo01,2018,1,CLE,2873,AL,29,NULL,84,11,27,6,1,1,9,1,0,8,12,1,2,1,0,2
104577,choiji01,2018,1,MIL,2881,NL,12,NULL,30,4,7,2,0,2,5,0,0,2,14,1,0,0,0,1
104578,choiji01,2018,2,TBA,2892,AL,49,NULL,160,21,43,12,1,8,27,2,0,24,41,0,3,0,2,0
104579,choosh01,2018,1,TEX,2893,AL,146,NULL,560,83,148,30,1,21,62,6,1,92,156,2,10,1,2,11
104580,cimbead01,2018,1,SDN,2888,NL,42,NULL,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
104581,cimbead01,2018,2,CLE,2873,AL,28,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104582,cingrto01,2018,1,LAN,2879,NL,30,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104583,cishest01,2018,1,CHN,2871,NL,80,NULL,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
104584,ciuffni01,2018,1,TBA,2892,AL,16,NULL,37,3,7,1,0,1,5,0,0,3,12,0,1,2,1,1
104585,claudal01,2018,1,TEX,2893,AL,66,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104586,clevimi01,2018,1,CLE,2873,AL,32,NULL,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
104587,clippty01,2018,1,TOR,2894,AL,73,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104588,cloydty01,2018,1,MIA,2880,NL,7,NULL,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
104589,cobbal01,2018,1,BAL,2868,AL,28,NULL,6,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
104590,coleaj01,2018,1,WAS,2895,NL,4,NULL,3,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
104591,coleaj01,2018,2,NYA,2883,AL,28,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104592,colege01,2018,1,HOU,2876,AL,32,NULL,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
104593,colemlo01,2018,1,DET,2875,AL,51,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104594,coleta01,2018,1,LAA,2878,AL,18,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104595,colliti01,2018,1,WAS,2895,NL,38,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104596,colomal01,2018,1,TBA,2892,AL,23,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104597,colomal01,2018,2,SEA,2889,AL,47,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104598,colonba01,2018,1,TEX,2893,AL,28,NULL,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
104599,confomi01,2018,1,NYN,2884,NL,153,NULL,543,78,132,25,1,28,82,3,4,84,159,8,7,0,4,10
104600,conlead01,2018,1,MIA,2880,NL,52,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104601,conlopj01,2018,1,NYN,2884,NL,3,NULL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104602,contrwi01,2018,1,CHN,2871,NL,138,NULL,474,50,118,27,5,10,54,4,1,53,121,2,13,2,2,14
104603,cookry01,2018,1,SEA,2889,AL,19,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104604,coopega03,2018,1,MIA,2880,NL,14,NULL,33,2,7,1,0,0,2,0,0,4,12,0,1,0,0,1
104605,copelsc01,2018,1,NYN,2884,NL,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104606,corbipa01,2018,1,ARI,2866,NL,33,NULL,61,1,12,1,0,0,5,0,0,2,25,0,0,4,0,3
104607,corcida01,2018,1,LAN,2879,NL,2,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104608,cordefr02,2018,1,SDN,2888,NL,40,NULL,139,19,33,5,1,7,19,5,2,14,55,0,0,1,0,1
104609,cordeji01,2018,1,WAS,2895,NL,22,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104610,cordery01,2018,1,CHA,2870,AL,19,NULL,37,3,4,1,0,1,4,0,0,0,15,0,1,0,2,0
104611,correca01,2018,1,HOU,2876,AL,110,NULL,402,60,96,20,1,15,65,3,0,53,111,3,2,0,11,17
104612,cortene01,2018,1,BAL,2868,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104613,couloda01,2018,1,OAK,2885,AL,27,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104614,coveydy01,2018,1,CHA,2870,AL,27,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104615,cowarka01,2018,1,LAA,2878,AL,47,NULL,112,7,15,7,1,1,10,1,0,10,44,0,1,0,1,2
104616,cozarza01,2018,1,LAA,2878,AL,58,NULL,224,29,49,13,2,5,18,0,0,19,42,0,7,0,3,7
104617,cozendy01,2018,1,PHI,2886,NL,26,NULL,38,2,6,2,0,1,2,1,0,6,24,0,0,0,0,0
104618,crawfbr01,2018,1,SFN,2890,NL,151,NULL,531,63,135,28,2,14,54,4,5,50,122,13,8,0,5,12
104619,crawfjp01,2018,1,PHI,2886,NL,49,NULL,117,17,25,6,3,3,12,2,0,13,37,0,5,2,0,2
104620,crickky01,2018,1,PIT,2887,NL,64,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104621,crockky01,2018,1,CIN,2872,NL,15,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104622,croncj01,2018,1,TBA,2892,AL,140,NULL,501,68,127,28,1,30,74,1,2,37,145,2,17,0,5,11
104623,cruzne02,2018,1,SEA,2889,AL,144,NULL,519,70,133,18,1,37,97,1,0,55,122,5,14,0,3,15
104624,cruzrh01,2018,1,TOR,2894,AL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104625,cruzto03,2018,1,CIN,2872,NL,9,NULL,26,2,4,1,0,1,2,0,0,0,11,0,0,0,0,4
104626,cuetojo01,2018,1,SFN,2890,NL,9,NULL,12,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
104627,cuevano01,2018,1,COL,2874,NL,75,NULL,146,16,34,4,1,2,10,1,0,6,24,1,1,0,0,1
104628,cuevawi01,2018,1,BOS,2869,AL,9,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104629,culbech01,2018,1,ATL,2867,NL,113,NULL,296,47,80,18,2,12,45,4,2,21,85,5,4,0,1,5
104630,cumptbr01,2018,1,TOR,2894,AL,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104631,curtijo02,2018,1,MIN,2882,AL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104632,curtiza01,2018,1,PHI,2886,NL,7,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104633,curtiza01,2018,2,TEX,2893,AL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104634,cuthbch01,2018,1,KCA,2877,AL,30,NULL,103,11,20,2,0,3,7,0,1,11,23,0,2,0,1,5
104635,dahlda01,2018,1,COL,2874,NL,77,NULL,249,31,68,11,3,16,48,5,3,19,68,4,1,0,2,4
104636,danisty01,2018,1,CHA,2870,AL,7,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104637,darnach01,2018,1,SFN,2890,NL,42,NULL,93,9,20,5,0,3,9,2,1,4,37,0,1,1,1,0
104638,darnatr01,2018,1,NYN,2884,NL,4,NULL,15,1,3,0,0,1,3,0,0,1,5,0,0,0,0,0
104639,darviyu01,2018,1,CHN,2871,NL,8,NULL,12,0,1,1,0,0,0,0,0,0,7,0,0,2,0,0
104640,davidma02,2018,1,CHA,2870,AL,126,NULL,434,51,99,23,0,20,62,0,0,52,165,0,7,0,3,8
104641,davieza01,2018,1,MIL,2881,NL,13,NULL,15,0,1,0,0,0,0,0,0,0,8,0,0,4,0,0
104642,davisau01,2018,1,PHI,2886,NL,32,NULL,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
104643,davisch02,2018,1,BAL,2868,AL,128,NULL,470,40,79,12,0,16,49,2,0,41,192,2,7,0,4,5
104644,davisjd01,2018,1,HOU,2876,AL,42,NULL,103,9,18,2,0,1,5,0,0,10,29,0,0,0,0,3
104645,davisjo05,2018,1,TOR,2894,AL,20,NULL,25,3,5,1,0,0,0,3,0,1,6,0,1,0,0,2
104646,daviskh01,2018,1,OAK,2885,AL,151,NULL,576,98,142,28,1,48,123,0,0,59,175,5,12,0,7,16
104647,davisra01,2018,1,CLE,2873,AL,101,NULL,196,33,44,6,1,1,6,21,7,11,48,0,4,4,1,2
104648,davista01,2018,1,CHN,2871,NL,5,NULL,5,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0
104649,daviswa01,2018,1,COL,2874,NL,69,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104650,deanau01,2018,1,MIA,2880,NL,34,NULL,113,16,25,4,0,4,14,1,0,7,22,0,2,0,0,1
104651,deetzde01,2018,1,HOU,2876,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104652,degroja01,2018,1,NYN,2884,NL,32,NULL,67,1,11,1,0,0,5,0,0,4,25,0,0,3,0,1
104653,dejonch01,2018,1,MIN,2882,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104654,dejonpa01,2018,1,SLN,2891,NL,115,NULL,436,68,105,25,1,19,68,1,1,36,123,2,12,0,5,6
104655,delarjo01,2018,1,ARI,2866,NL,43,NULL,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104656,delarjo01,2018,2,CHN,2871,NL,17,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104657,delgara01,2018,1,ARI,2866,NL,10,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104658,delmoni01,2018,1,CHA,2870,AL,88,NULL,284,31,61,11,5,8,25,1,2,27,80,1,6,0,1,7
104659,delosen01,2018,1,PHI,2886,NL,7,NULL,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
104660,dendema01,2018,1,NYN,2884,NL,8,NULL,18,0,0,0,0,0,1,0,0,2,9,0,0,0,1,0
104661,descada01,2018,1,ARI,2866,NL,138,NULL,349,54,83,22,4,13,57,0,1,64,110,2,2,0,7,2
104662,desclan01,2018,1,CIN,2872,NL,21,NULL,42,3,6,0,0,1,4,0,0,0,25,0,0,4,0,0
104663,deshide02,2018,1,TEX,2893,AL,106,NULL,334,52,72,14,1,2,22,20,4,43,83,0,3,12,1,1
104664,desmoia01,2018,1,COL,2874,NL,160,NULL,555,82,131,21,8,22,88,20,6,53,146,0,6,1,4,17
104665,despaod01,2018,1,MIA,2880,NL,11,NULL,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
104666,despaod01,2018,2,LAA,2878,AL,8,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104667,detwiro01,2018,1,SEA,2889,AL,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104668,devench02,2018,1,HOU,2876,AL,50,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104669,deverra01,2018,1,BOS,2869,AL,121,NULL,450,59,108,24,0,21,66,5,2,38,121,6,0,0,2,9
104670,diazal02,2018,1,TOR,2894,AL,130,NULL,422,55,111,26,0,18,55,3,4,23,62,2,3,0,4,9
104671,diazed04,2018,1,SEA,2889,AL,73,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104672,diazel01,2018,1,PIT,2887,NL,82,NULL,252,33,72,12,0,10,34,0,1,21,40,1,1,0,3,4
104673,diazmi02,2018,1,SDN,2888,NL,11,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104674,diazya01,2018,1,CLE,2873,AL,39,NULL,109,15,34,5,2,1,15,0,0,11,19,1,0,0,0,6
104675,dickeco01,2018,1,PIT,2887,NL,135,NULL,504,65,151,35,7,13,55,8,3,21,80,4,4,0,4,14
104676,diekmja01,2018,1,TEX,2893,AL,47,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104677,diekmja01,2018,2,ARI,2866,NL,24,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104678,dietrde01,2018,1,MIA,2880,NL,149,NULL,499,72,132,26,2,16,45,2,0,29,140,2,21,0,2,5
104679,difowi01,2018,1,WAS,2895,NL,148,NULL,408,55,94,14,7,7,42,10,3,39,82,5,2,3,4,8
104680,dixonbr01,2018,1,CIN,2872,NL,74,NULL,118,14,21,6,0,5,10,0,0,6,43,0,0,0,0,2
104681,dominse01,2018,1,PHI,2886,NL,53,NULL,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
104682,donaljo02,2018,1,TOR,2894,AL,36,NULL,137,22,32,11,0,5,16,2,0,21,44,2,0,0,1,1
104683,donaljo02,2018,2,CLE,2873,AL,16,NULL,50,8,14,3,0,3,7,0,0,10,10,0,0,0,0,2
104684,doolise01,2018,1,WAS,2895,NL,43,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104685,doziebr01,2018,1,MIN,2882,AL,104,NULL,410,65,93,21,2,16,52,8,3,46,96,1,3,0,3,7
104686,doziebr01,2018,2,LAN,2879,NL,47,NULL,143,16,26,9,0,5,20,4,0,24,33,0,1,0,2,5
104687,doziehu01,2018,1,KCA,2877,AL,102,NULL,362,36,83,19,4,11,34,2,3,24,109,0,1,0,1,12
104688,drakeol01,2018,1,MIL,2881,NL,11,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104689,drakeol01,2018,2,CLE,2873,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104690,drakeol01,2018,3,LAA,2878,AL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104691,drakeol01,2018,4,TOR,2894,AL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104692,drakeol01,2018,5,MIN,2882,AL,19,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104693,drurybr01,2018,1,NYA,2883,AL,18,NULL,51,2,9,2,0,1,7,0,0,5,12,0,1,0,0,4
104694,drurybr01,2018,2,TOR,2894,AL,8,NULL,26,3,4,2,0,0,3,0,0,2,8,0,1,0,0,1
104695,dudalu01,2018,1,KCA,2877,AL,87,NULL,310,34,75,12,1,13,48,1,0,24,95,2,8,0,3,4
104696,dudalu01,2018,2,ATL,2867,NL,20,NULL,18,1,4,2,0,1,2,0,0,4,7,0,0,0,0,1
104697,duensbr01,2018,1,CHN,2871,NL,48,NULL,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
104698,duffety01,2018,1,MIN,2882,AL,19,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104699,duffyda01,2018,1,KCA,2877,AL,28,NULL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
104700,duffyma01,2018,1,TBA,2892,AL,132,NULL,503,59,148,22,1,4,44,12,6,47,93,1,7,1,2,12
104701,duggast01,2018,1,SFN,2890,NL,41,NULL,141,20,36,11,1,2,17,5,1,10,44,1,0,0,1,0
104702,dukeza01,2018,1,MIN,2882,AL,45,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104703,dukeza01,2018,2,SEA,2889,AL,27,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104704,dullry01,2018,1,OAK,2885,AL,28,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104705,dunnmi01,2018,1,COL,2874,NL,25,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104706,duvalad01,2018,1,CIN,2872,NL,105,NULL,331,40,68,19,0,15,61,2,2,34,100,3,4,0,1,8
104707,duvalad01,2018,2,ATL,2867,NL,33,NULL,53,8,7,1,0,0,0,0,0,3,17,0,1,0,0,1
104708,dysonja01,2018,1,ARI,2866,NL,67,NULL,206,29,39,4,2,2,12,16,3,27,34,2,0,3,1,3
104709,dysonsa01,2018,1,SFN,2890,NL,74,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104710,eatonad02,2018,1,WAS,2895,NL,95,NULL,319,55,96,18,1,5,33,9,1,38,64,0,11,2,0,2
104711,edwarca01,2018,1,CHN,2871,NL,58,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104712,edwarjo02,2018,1,CLE,2873,AL,9,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104713,eflinza01,2018,1,PHI,2886,NL,25,NULL,44,3,4,0,0,1,1,0,0,0,31,0,0,6,0,0
104714,eickhje01,2018,1,PHI,2886,NL,3,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104715,eliasro01,2018,1,SEA,2889,AL,23,NULL,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
104716,ellisaj01,2018,1,SDN,2888,NL,66,NULL,151,19,41,8,0,1,15,0,0,26,37,1,1,3,2,2
104717,encared01,2018,1,CLE,2873,AL,137,NULL,500,74,123,16,1,32,107,3,0,63,132,2,8,0,7,14
104718,engelad01,2018,1,CHA,2870,AL,143,NULL,429,49,101,17,4,6,29,16,8,18,129,0,8,7,1,1
104719,eovalna01,2018,1,TBA,2892,AL,11,NULL,7,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0
104720,eovalna01,2018,2,BOS,2869,AL,12,NULL,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
104721,erlinro01,2018,1,SDN,2888,NL,40,NULL,23,1,5,0,0,0,0,0,0,1,11,0,0,3,0,0
104722,ervinph01,2018,1,CIN,2872,NL,78,NULL,218,27,55,10,1,7,31,6,1,20,60,1,5,0,4,5
104723,escobal02,2018,1,KCA,2877,AL,140,NULL,485,54,112,22,3,4,34,8,2,29,74,1,5,8,4,14
104724,escobed01,2018,1,MIN,2882,AL,97,NULL,368,45,101,37,3,15,63,1,3,34,91,6,3,0,3,7
104725,escobed01,2018,2,ARI,2866,NL,54,NULL,198,30,53,11,0,8,21,1,1,18,35,2,2,0,5,5
104726,estrama01,2018,1,TOR,2894,AL,28,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104727,evansph01,2018,1,NYN,2884,NL,15,NULL,21,1,3,0,0,0,1,1,0,2,8,0,0,0,0,1
104728,familje01,2018,1,NYN,2884,NL,40,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104729,familje01,2018,2,OAK,2885,AL,30,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104730,fariaja01,2018,1,TBA,2892,AL,17,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104731,farmebu01,2018,1,DET,2875,AL,66,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104732,farmeky01,2018,1,LAN,2879,NL,39,NULL,68,1,16,4,1,0,9,0,0,5,15,1,3,0,1,1
104733,farquda01,2018,1,CHA,2870,AL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104734,farrelu01,2018,1,CHN,2871,NL,20,NULL,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
104735,feddeer01,2018,1,WAS,2895,NL,11,NULL,16,1,1,0,0,0,0,0,0,1,5,0,0,0,0,1
104736,federti01,2018,1,HOU,2876,AL,10,NULL,34,4,7,3,0,0,2,0,0,1,13,0,0,0,0,1
104737,federti01,2018,2,CIN,2872,NL,5,NULL,6,1,2,1,0,1,2,0,0,1,3,0,0,0,0,0
104738,felizmi01,2018,1,PIT,2887,NL,47,NULL,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104739,ferguca01,2018,1,LAN,2879,NL,30,NULL,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1
104740,fernajo03,2018,1,LAA,2878,AL,36,NULL,116,9,31,8,0,2,11,1,0,6,15,0,1,0,0,2
104741,fernajo04,2018,1,TOR,2894,AL,13,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104742,festama01,2018,1,SEA,2889,AL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104743,fieldjo03,2018,1,LAN,2879,NL,45,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104744,fieldjo04,2018,1,TBA,2892,AL,63,NULL,169,20,36,9,0,6,14,4,0,7,58,0,2,1,0,3
104745,fieldjo04,2018,2,MIN,2882,AL,21,NULL,52,8,13,4,0,3,7,0,0,0,14,0,1,0,1,0
104746,fiersmi01,2018,1,DET,2875,AL,21,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104747,fiersmi01,2018,2,OAK,2885,AL,10,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104748,fillmhe01,2018,1,KCA,2877,AL,17,NULL,4,0,1,1,0,0,1,0,0,0,3,0,0,1,0,0
104749,finnebr01,2018,1,CIN,2872,NL,5,NULL,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104750,fishede01,2018,1,HOU,2876,AL,42,NULL,79,13,13,2,2,4,11,2,0,5,42,0,0,0,2,0
104751,fistedo01,2018,1,TEX,2893,AL,12,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104752,flaheja01,2018,1,SLN,2891,NL,31,NULL,46,2,7,0,0,0,0,0,0,2,20,0,0,4,0,0
104753,flahery01,2018,1,ATL,2867,NL,81,NULL,161,17,35,6,0,2,13,4,2,18,41,4,1,1,1,5
104754,fletcda02,2018,1,LAA,2878,AL,80,NULL,284,35,78,18,2,1,25,3,0,15,34,0,3,3,2,7
104755,flexech01,2018,1,NYN,2884,NL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104756,florewi01,2018,1,NYN,2884,NL,126,NULL,386,43,103,25,0,11,51,0,0,29,42,1,5,0,9,8
104757,floripe01,2018,1,PHI,2886,NL,50,NULL,71,13,16,6,1,2,5,1,2,5,30,0,0,0,0,0
104758,florody01,2018,1,CIN,2872,NL,25,NULL,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
104759,florody01,2018,2,LAN,2879,NL,29,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104760,flowety01,2018,1,ATL,2867,NL,82,NULL,251,34,57,9,0,8,30,0,0,35,76,0,9,0,1,6
104761,flynnbr01,2018,1,KCA,2877,AL,48,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104762,foltymi01,2018,1,ATL,2867,NL,31,NULL,58,3,3,1,0,0,4,0,0,0,41,0,0,8,0,0
104763,fontano01,2018,1,LAA,2878,AL,8,NULL,11,1,1,0,0,1,1,0,0,1,6,0,0,0,0,0
104764,fontwi01,2018,1,LAN,2879,NL,6,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
104765,fontwi01,2018,2,OAK,2885,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104766,fontwi01,2018,3,TBA,2892,AL,9,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104767,forsylo01,2018,1,LAN,2879,NL,70,NULL,193,18,40,10,0,2,13,2,0,17,43,1,0,0,1,5
104768,forsylo01,2018,2,MIN,2882,AL,50,NULL,178,19,46,6,0,0,14,1,0,24,40,0,3,0,0,5
104769,fowlede01,2018,1,SLN,2891,NL,90,NULL,289,40,52,10,0,8,31,5,2,38,75,0,3,0,4,2
104770,fowledu01,2018,1,OAK,2885,AL,69,NULL,192,19,43,3,2,6,23,6,4,8,47,0,1,0,2,2
104771,francma02,2018,1,PHI,2886,NL,131,NULL,433,48,117,17,1,22,68,1,0,29,62,7,0,0,3,15
104772,frankni01,2018,1,MIL,2881,NL,1,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104773,frareca01,2018,1,CHA,2870,AL,11,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104774,fraziad01,2018,1,PIT,2887,NL,113,NULL,318,52,88,23,2,10,35,1,3,29,53,2,3,1,1,3
104775,frazicl01,2018,1,NYA,2883,AL,15,NULL,34,9,9,3,0,0,1,0,0,5,13,0,2,0,0,3
104776,frazito01,2018,1,NYN,2884,NL,115,NULL,408,54,87,18,0,18,59,9,4,48,112,1,8,0,8,10
